wind_speed_mph,polluted
6.4,0.0
3.11,0.0
1.3,0.0
2.5,0.0
4.37,0.0
10.29,0.0
10.24,0.0
3.62,0.0
3.76,0.0
3.11,1.0
1.27,1.0
3.27,1.0
4.85,0.0
8.47,0.0
10.06,0.0
6.62,0.0
6.0,0.0
4.32,0.0
1.59,0.0
0.74,0.0
5.26,0.0
4.15,0.0
7.34,0.0
1.27,0.0
2.0,0.0
4.92,0.0
3.28,0.0
8.28,0.0
9.28,0.0
3.66,0.0
0.97,0.0
1.67,0.0
4.0,0.0
5.16,0.0
5.72,0.0
5.32,0.0
6.33,0.0
1.05,0.0
4.39,0.0
1.31,0.0
19.5,0.0
4.62,0.0
2.54,0.0
4.99,0.0
2.91,0.0
3.87,0.0
3.7,0.0
1.46,0.0
3.48,0.0
2.57,0.0
2.93,0.0
5.95,0.0
1.65,0.0
6.23,0.0
7.61,0.0
5.58,0.0
1.44,0.0
2.38,0.0
0.53,0.0
2.54,1.0
2.96,0.0
2.81,0.0
13.51,0.0
2.86,0.0
6.1,0.0
1.21,0.0
2.74,0.0
2.69,0.0
1.99,0.0
3.26,0.0
4.66,0.0
1.47,0.0
7.11,1.0
6.21,0.0
2.34,0.0
4.39,0.0
3.49,0.0
7.61,0.0
3.83,0.0
2.33,0.0
2.1,0.0
2.13,0.0
2.87,0.0
2.6,0.0
2.63,0.0
6.15,0.0
6.99,0.0
4.04,0.0
3.76,0.0
2.26,0.0
1.06,0.0
3.06,1.0
3.41,0.0
8.42,0.0
7.65,0.0
8.06,0.0
3.85,0.0
1.16,0.0
2.16,1.0
3.8,1.0
6.05,0.0
11.01,0.0
1.36,1.0
1.07,1.0
0.44,1.0
2.03,1.0
5.79,1.0
5.97,1.0
11.91,0.0
7.49,0.0
2.89,0.0
2.87,0.0
0.82,0.0
3.11,0.0
3.84,0.0
2.62,0.0
0.58,1.0
1.98,1.0
3.3,1.0
1.29,1.0
1.17,1.0
1.28,1.0
6.73,0.0
5.45,1.0
2.11,1.0
9.86,0.0
8.45,0.0
1.49,0.0
7.21,0.0
5.35,0.0
3.1,0.0
1.59,0.0
4.27,0.0
3.89,0.0
2.8,0.0
5.2,0.0
4.72,0.0
8.33,0.0
3.49,0.0
1.43,0.0
5.36,0.0
1.03,0.0
2.86,0.0
4.63,0.0
2.64,0.0
2.96,0.0
1.56,0.0
2.74,0.0
5.14,0.0
1.58,0.0
0.68,0.0
2.56,0.0
2.85,0.0
3.45,0.0
6.1,0.0
7.5,0.0
2.53,0.0
1.95,0.0
2.89,1.0
1.57,0.0
4.4,0.0
4.48,0.0
2.22,0.0
1.13,0.0
10.39,1.0
7.08,0.0
3.74,0.0
1.63,0.0
1.82,0.0
1.68,0.0
3.06,0.0
3.67,0.0
0.99,1.0
3.65,1.0
2.81,1.0
1.56,1.0
0.83,1.0
1.7,1.0
3.69,1.0
4.08,1.0
2.72,1.0
2.15,1.0
1.73,1.0
2.08,0.0
2.47,0.0
2.92,0.0
6.0,0.0
6.59,0.0
2.43,0.0
0.23,1.0
0
1.63,1.0
1.84,1.0
3.89,1.0
3.87,1.0
0.75,1.0
5.88,0.0
2.18,0.0
0.25,0.0
3.62,0.0
2.54,0.0
3.96,0.0
4.15,0.0
5.35,0.0
7.68,0.0
3.04,0.0
3.79,0.0
6.44,0.0
6.48,0.0
2.48,0.0
3.11,0.0
9.09,0.0
7.15,0.0
3.04,0.0
0.4,0.0
2.61,0.0
2.12,0.0
5.96,0.0
7.85,0.0
7.26,0.0
1.53,0.0
2.57,0.0
1.78,0.0
1.73,0.0
1.72,0.0
3.67,1.0
6.53,0.0
8.12,0.0
6.5,1.0
3.75,1.0
2.8,1.0
1.28,1.0
3.4,1.0
1.97,1.0
6.4,1.0
6.93,1.0
6.29,1.0
6.55,1.0
2.63,1.0
2.26,1.0
2.13,1.0
3.9,1.0
6.27,0.0
4.0,1.0
2.79,1.0
8.17,1.0
5.67,0.0
6.65,0.0
6.25,0.0
6.3,0.0
1.66,0.0
5.05,0.0
1.96,0.0
1.95,0.0
1.41,0.0
1.23,0.0
2.11,0.0
2.58,0.0
6.3,0.0
7.82,0.0
3.12,0.0
3.71,0.0
1.39,0.0
1.68,1.0
1.75,1.0
4.1,0.0
8.23,0.0
8.78,0.0
3.64,0.0
3.85,0.0
2.01,0.0
1.25,0.0
2.12,0.0
3.33,0.0
3.82,0.0
3.86,1.0
3.82,1.0
3.13,1.0
1.01,1.0
2.32,0.0
0.62,0.0
1.78,0.0
2.65,0.0
2.8,0.0
3.16,0.0
1.3,0.0
1.44,0.0
2.75,0.0
1.42,0.0
7.34,0.0
7.17,0.0
5.96,0.0
5.1,0.0
1.78,0.0
1.08,0.0
1.58,0.0
5.89,0.0
7.74,0.0
7.28,0.0
1.18,0.0
4.76,0.0
1.66,0.0
3.02,0.0
5.08,0.0
6.26,0.0
6.71,0.0
5.7,0.0
5.38,0.0
6.75,0.0
2.0,0.0
1.79,0.0
4.25,0.0
4.07,0.0
1.5,0.0
2.46,0.0
1.55,0.0
4.21,0.0
7.02,0.0
0.27,0.0
2.83,0.0
3.82,0.0
2.05,0.0
5.76,0.0
5.57,0.0
5.67,0.0
1.74,0.0
1.97,0.0
6.56,0.0
4.66,1.0
1.26,0.0
4.46,0.0
6.88,0.0
1.96,0.0
3.89,0.0
1.15,0.0
0.98,1.0
3.58,1.0
4.51,1.0
6.16,0.0
6.87,0.0
2.89,1.0
1.31,1.0
2.38,1.0
2.1,1.0
2.16,1.0
3.1,1.0
4.24,0.0
1.79,1.0
1.66,1.0
6.33,1.0
4.51,1.0
2.53,0.0
3.05,0.0
4.25,0.0
5.59,0.0
6.98,0.0
4.29,0.0
6.59,0.0
1.73,0.0
2.98,0.0
1.77,1.0
3.43,1.0
1.25,1.0
2.42,1.0
5.11,1.0
3.85,1.0
3.52,0.0
5.42,0.0
6.71,0.0
6.53,0.0
3.86,0.0
2.75,0.0
4.72,0.0
2.21,0.0
2.22,0.0
3.89,0.0
5.57,0.0
3.51,0.0
1.26,0.0
4.53,0.0
2.78,0.0
1.97,1.0
3.11,0.0
1.46,1.0
1.29,1.0
4.59,1.0
4.73,1.0
5.43,1.0
2.8,1.0
6.99,0.0
5.77,0.0
4.8,1.0
8.15,1.0
4.21,1.0
6.93,1.0
4.08,1.0
2.37,1.0
8.13,1.0
3.43,0.0
3.6,0.0
6.07,0.0
5.5,0.0
1.36,0.0
2.9,0.0
1.4,0.0
1.77,0.0
1.67,0.0
1.72,0.0
3.5,0.0
4.68,0.0
6.61,0.0
4.66,0.0
3.92,0.0
2.23,0.0
1.43,1.0
1.15,1.0
4.7,0.0
13.26,0.0
7.79,0.0
5.96,0.0
4.26,0.0
4.49,0.0
5.52,0.0
4.27,0.0
1.31,0.0
4.33,0.0
3.99,0.0
3.49,0.0
1.74,0.0
3.25,0.0
2.35,0.0
0.73,0.0
1.42,0.0
5.72,0.0
4.83,0.0
6.42,1.0
2.04,0.0
3.97,0.0
3.82,0.0
4.25,0.0
3.78,0.0
3.94,0.0
3.32,0.0
0.56,0.0
2.98,0.0
3.53,1.0
1.17,1.0
1.41,1.0
0.59,0.0
2.36,0.0
3.11,1.0
4.53,1.0
2.21,1.0
4.19,1.0
5.62,0.0
6.72,0.0
3.6,0.0
1.76,0.0
2.91,1.0
1.18,1.0
2.92,1.0
2.73,0.0
1.61,0.0
1.96,0.0
9.94,0.0
13.69,0.0
9.53,0.0
7.18,0.0
3.92,0.0
0.23,0.0
1.9,0.0
3.02,0.0
5.23,0.0
1.29,0.0
6.0,0.0
4.95,0.0
2.6,0.0
0.71,1.0
0.34,0.0
0.2,0.0
1.48,1.0
2.97,1.0
2.59,1.0
2.14,1.0
0.23,1.0
2.65,1.0
1.21,1.0
2.73,1.0
2.49,1.0
2.2,1.0
1.93,1.0
2.06,1.0
3.33,1.0
1.33,1.0
1.16,1.0
2.62,1.0
2.33,1.0
2.97,1.0
4.69,1.0
0.94,1.0
0.23,1.0
1.54,1.0
1.63,1.0
0.36,1.0
3.91,1.0
6.63,1.0
4.91,1.0
3.8,1.0
3.56,1.0
2.05,1.0
2.3,1.0
3.8,1.0
2.85,1.0
3.77,1.0
12.12,1.0
11.85,0.0
13.56,0.0
10.53,0.0
9.01,0.0
6.69,0.0
7.17,0.0
8.14,0.0
7.02,0.0
5.46,0.0
7.0,0.0
5.39,0.0
3.46,0.0
2.3,0.0
3.1,0.0
5.61,0.0
5.71,0.0
3.54,0.0
2.02,0.0
1.02,0.0
2.15,0.0
2.52,0.0
2.47,0.0
4.38,0.0
3.78,0.0
7.55,0.0
8.11,0.0
6.41,0.0
2.81,1.0
0.86,1.0
0.12,0.0
2.65,0.0
17.15,0.0
20.53,0.0
17.74,0.0
9.61,0.0
2.87,0.0
0.88,0.0
1.54,0.0
2.33,0.0
9.66,0.0
12.71,0.0
7.58,0.0
5.89,0.0
3.2,0.0
1.12,0.0
2.34,0.0
1.82,0.0
0.56,0.0
4.51,1.0
2.51,1.0
2.33,1.0
1.86,1.0
2.53,1.0
2.3,1.0
1.11,0.0
0.62,1.0
5.6,1.0
2.99,1.0
1.97,1.0
1.81,1.0
1.43,1.0
1.12,1.0
4.46,1.0
4.56,1.0
8.79,1.0
3.87,1.0
6.58,1.0
3.42,1.0
1.58,1.0
1.33,1.0
0.55,1.0
5.31,1.0
3.74,1.0
3.34,1.0
5.58,1.0
4.49,0.0
4.12,0.0
3.78,0.0
3.23,0.0
6.92,0.0
6.53,0.0
2.71,0.0
3.1,0.0
1.78,0.0
1.58,0.0
1.16,1.0
1.36,0.0
3.83,1.0
7.33,0.0
3.57,0.0
2.03,1.0
0.47,1.0
1.81,1.0
1.23,1.0
4.58,1.0
0.39,1.0
1.85,1.0
1.51,1.0
1.45,1.0
1.51,1.0
1.33,1.0
1.05,1.0
4.4,1.0
0.3,1.0
4.3,1.0
2.25,1.0
2.72,1.0
4.0,1.0
2.68,1.0
2.63,1.0
5.7,1.0
0.55,1.0
5.84,1.0
1.32,1.0
2.14,1.0
2.45,1.0
8.44,1.0
10.9,0.0
12.43,0.0
12.39,0.0
10.22,0.0
4.1,0.0
5.25,0.0
6.63,0.0
5.26,0.0
2.16,0.0
0.82,0.0
6.91,0.0
5.59,0.0
5.66,0.0
5.91,0.0
1.63,0.0
1.25,0.0
1.04,0.0
1.8,0.0
2.48,0.0
3.55,0.0
7.25,0.0
1.75,0.0
1.78,0.0
1.53,1.0
1.59,1.0
3.04,1.0
0.54,1.0
3.37,1.0
1.74,1.0
2.14,1.0
1.59,1.0
0.41,1.0
1.87,1.0
3.49,1.0
1.39,1.0
3.71,1.0
2.36,1.0
1.68,1.0
2.15,1.0
0.62,1.0
1.89,1.0
2.22,1.0
4.52,1.0
3.5,1.0
2.61,1.0
2.99,1.0
3.46,1.0
2.41,1.0
3.65,0.0
2.58,0.0
15.01,0.0
12.77,0.0
11.84,0.0
9.05,0.0
20.64,0.0
19.77,0.0
15.91,0.0
15.8,0.0
15.24,0.0
18.37,0.0
11.55,0.0
6.88,0.0
4.0,0.0
2.4,0.0
2.36,0.0
0.78,0.0
5.32,0.0
6.27,0.0
5.06,0.0
5.02,0.0
2.66,0.0
0.82,0.0
1.07,0.0
2.72,0.0
3.83,1.0
7.17,1.0
1.78,1.0
1.96,1.0
2.78,1.0
3.5,1.0
4.05,1.0
2.12,1.0
11.19,0.0
11.8,0.0
10.38,0.0
12.92,0.0
9.73,0.0
4.79,0.0
8.12,0.0
9.88,0.0
10.06,0.0
7.67,0.0
0.94,0.0
1.59,0.0
2.0,0.0
1.58,0.0
1.86,0.0
2.22,0.0
2.56,0.0
3.36,0.0
3.72,0.0
5.33,0.0
3.6,0.0
3.6,0.0
4.21,0.0
3.67,0.0
7.15,0.0
3.84,0.0
1.64,0.0
1.44,0.0
2.23,1.0
2.97,0.0
5.62,0.0
1.15,0.0
4.71,0.0
2.24,0.0
1.46,0.0
0.23,1.0
1.84,0.0
2.26,0.0
2.61,0.0
2.72,0.0
3.64,0.0
3.06,0.0
2.6,1.0
4.0,1.0
1.48,1.0
4.09,0.0
13.15,0.0
19.56,0.0
20.95,0.0
10.79,0.0
13.84,0.0
18.78,0.0
13.05,0.0
15.55,0.0
23.1,0.0
24.31,0.0
18.32,0.0
11.22,0.0
12.47,0.0
8.67,0.0
0.21,0.0
3.15,0.0
0.28,0.0
9.24,0.0
14.23,0.0
7.69,0.0
6.38,0.0
2.51,0.0
3.46,0.0
2.38,0.0
6.6,0.0
2.71,0.0
2.29,0.0
6.46,0.0
1.72,0.0
3.54,1.0
1.21,1.0
0
1.03,0.0
2.97,1.0
2.85,1.0
4.22,1.0
0.57,1.0
4.39,1.0
1.85,1.0
1.4,1.0
2.77,1.0
7.97,0.0
16.1,0.0
13.38,0.0
13.3,0.0
12.7,0.0
10.83,0.0
4.07,0.0
3.62,0.0
9.39,0.0
10.55,0.0
5.14,0.0
2.05,0.0
2.21,0.0
2.92,0.0
5.04,0.0
6.99,0.0
3.86,0.0
3.32,0.0
3.24,0.0
2.1,1.0
1.66,1.0
1.21,1.0
1.25,1.0
3.11,1.0
0.45,1.0
4.97,1.0
5.03,1.0
0.76,1.0
1.44,1.0
2.19,1.0
2.86,1.0
1.58,1.0
1.82,1.0
3.71,1.0
2.13,1.0
5.37,1.0
1.05,0.0
8.08,0.0
9.33,0.0
5.13,0.0
10.17,0.0
6.21,0.0
3.57,0.0
5.4,0.0
3.36,0.0
6.63,0.0
4.16,0.0
7.04,1.0
3.58,1.0
2.87,1.0
0.46,0.0
1.91,1.0
0.55,1.0
2.5,1.0
1.55,1.0
1.82,1.0
6.62,1.0
3.35,1.0
6.4,1.0
2.96,0.0
4.89,0.0
2.21,0.0
3.87,0.0
2.99,0.0
2.18,0.0
1.1,1.0
1.74,1.0
1.35,1.0
0.67,1.0
6.04,1.0
5.27,1.0
3.46,1.0
3.79,1.0
1.57,1.0
1.64,1.0
1.24,1.0
0.74,1.0
2.23,1.0
1.57,1.0
2.76,1.0
3.62,1.0
7.55,1.0
8.37,0.0
10.08,0.0
8.65,0.0
6.49,0.0
3.33,0.0
3.77,0.0
2.57,0.0
2.35,0.0
2.39,0.0
5.32,0.0
2.08,0.0
3.39,0.0
7.6,0.0
1.32,1.0
1.86,1.0
1.63,1.0
1.23,1.0
0.9,1.0
1.66,1.0
3.35,1.0
0.89,1.0
2.64,1.0
3.76,1.0
4.38,1.0
7.11,1.0
12.54,0.0
19.0,0.0
24.45,0.0
19.95,0.0
23.94,0.0
29.91,0.0
17.89,0.0
21.2,0.0
26.6,0.0
25.28,0.0
20.43,0.0
13.96,0.0
6.73,0.0
8.99,0.0
5.31,0.0
2.87,0.0
4.91,0.0
3.55,0.0
3.96,0.0
5.14,0.0
0.81,1.0
3.99,1.0
4.32,0.0
14.87,0.0
11.32,0.0
16.17,0.0
18.88,0.0
13.5,0.0
11.07,0.0
18.92,0.0
11.06,0.0
9.53,0.0
11.7,0.0
18.6,0.0
17.25,0.0
10.44,0.0
11.36,0.0
18.87,0.0
9.22,0.0
7.4,0.0
10.0,0.0
12.18,0.0
2.05,0.0
1.72,1.0
1.77,1.0
1.95,1.0
2.94,0.0
6.07,0.0
3.31,0.0
4.8,0.0
2.91,0.0
3.81,1.0
2.67,0.0
0.72,0.0
3.55,0.0
13.08,0.0
13.69,0.0
11.45,0.0
10.49,0.0
9.17,0.0
3.35,0.0
1.3,0.0
0.82,0.0
1.63,0.0
5.97,1.0
2.18,1.0
0.86,1.0
3.64,1.0
1.32,1.0
1.51,1.0
1.51,1.0
1.06,1.0
0.94,1.0
2.6,1.0
16.34,0.0
20.05,0.0
16.23,0.0
20.99,0.0
12.98,0.0
11.11,0.0
10.89,0.0
9.98,0.0
7.41,0.0
8.08,0.0
5.53,0.0
12.9,0.0
10.12,0.0
14.73,0.0
9.58,0.0
11.54,0.0
16.23,0.0
15.45,0.0
7.1,0.0
0.27,0.0
3.3,0.0
1.32,0.0
2.79,0.0
3.26,0.0
3.67,0.0
6.58,0.0
3.47,0.0
1.71,0.0
2.73,1.0
2.71,1.0
3.76,0.0
2.44,0.0
3.69,0.0
1.61,0.0
2.91,1.0
1.79,1.0
3.62,1.0
1.64,1.0
4.39,1.0
18.26,0.0
20.66,0.0
24.95,0.0
22.14,0.0
22.83,0.0
16.12,0.0
8.92,0.0
10.84,0.0
9.79,0.0
18.43,0.0
17.75,0.0
10.81,0.0
11.62,0.0
6.96,0.0
0.9,0.0
6.72,0.0
2.88,0.0
2.08,1.0
4.71,0.0
3.38,0.0
1.37,1.0
5.89,1.0
1.29,1.0
3.8,1.0
3.81,1.0
0.51,1.0
6.52,1.0
1.91,1.0
2.13,1.0
3.71,1.0
2.55,1.0
4.35,1.0
18.11,0.0
19.59,0.0
22.37,0.0
18.98,0.0
18.93,0.0
17.54,0.0
10.99,0.0
7.53,0.0
10.62,0.0
11.62,0.0
20.69,0.0
13.59,0.0
14.76,0.0
5.3,0.0
13.47,0.0
16.17,0.0
6.16,0.0
1.86,0.0
10
5.61,0.0
7.6,1.0
1.52,1.0
2.37,0.0
5.35,0.0
4.57,0.0
1.72,1.0
1.81,1.0
0.4,1.0
0.91,0.0
2.2,0.0
1.36,0.0
5.36,0.0
1
7.28,0.0
3.97,0.0
8.94,0.0
8.86,0.0
8.29,0.0
10.01,0.0
14.8,0.0
13.2,0.0
10.33,0.0
8.67,0.0
8.59,0.0
5.27,0.0
5.9,0.0
8.74,0.0
7.0,0.0
0.8,0.0
3.22,0.0
3.79,0.0
1.26,1.0
1.05,1.0
1.49,1.0
1.91,1.0
2.05,1.0
1.27,1.0
2.81,1.0
1.54,1.0
2.66,1.0
2.62,1.0
2.23,1.0
3.96,1.0
4.72,1.0
6.66,1.0
0.76,1.0
0.23,1.0
1.54,1.0
2.63,1.0
1.14,1.0
6.11,0.0
13.0,0.0
8.92,0.0
1.68,1.0
2.23,1.0
0.23,1.0
1.46,1.0
1.98,1.0
4.66,0.0
16.53,0.0
6.52,1.0
2.07,1.0
3.19,1.0
7.7,0.0
1.71,0.0
2.3,0.0
4.93,0.0
5.34,0.0
3.59,0.0
11.65,0.0
20.2,0.0
22.28,0.0
30.69,0.0
13.34,0.0
18.83,0.0
18.75,0.0
13.49,0.0
9.73,0.0
6.41,0.0
